Zone,1,2,3
t3517,-0.0,-0.0,-0.0
t3518,-0.0,-0.0,-0.0
t3519,-0.0,-0.0,-0.0
t3520,5.5642985419999995,5.377198935140891,5.785621992421213
t3521,5.5642985419999995,5.377198935140891,5.785621992421213
t3522,8.77469086192202,8.479641773850313,9.12370967234013
t3523,31.793662285074777,30.724600000000002,30.577426062300948
t3524,68.13618897947919,65.84510878766109,65.5297040651097
t3525,68.13618897947919,61.83075787900557,65.5297040651097
t3526,68.13618897947919,63.83793333333333,65.5297040651097
t3527,33.2474494645589,30.724600000000002,31.9756
t3528,31.793662285074777,30.724600000000002,30.577426062300948
t3529,31.793662285074777,30.724600000000002,30.577426062300948
t3530,31.793662285074777,30.724600000000002,30.577426062300948
t3531,31.793662285074777,30.724600000000002,30.57742606230095
t3532,31.793662285074777,30.724600000000002,30.57742606230095
t3533,8.77469086192202,8.479641773850313,8.439023433167769
t3534,8.77469086192202,9.08000618136218,8.439023433167769
t3535,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3536,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3537,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3538,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3539,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3540,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3541,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3542,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3543,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3544,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3545,-0.0,-0.0,-0.0
t3546,6.580632060043591,6.359358226149685,6.328896257844768
t3547,8.77469086192202,8.479641773850311,8.439023433167767
t3548,91.32913605522155,88.25819273294393,87.83542707419787
t3549,91.32913605522155,88.2581927329439,87.83542707419787
t3550,31.793662285074777,30.724600000000002,30.577426062300948
t3551,31.793662285074777,30.724600000000002,30.577426062300948
t3552,8.77469086192202,8.479641773850313,8.439023433167767
t3553,8.77469086192202,9.08000618136218,8.439023433167767
t3554,7.419499999999998,7.6776614609828036,-13.342516017486574
t3555,7.419499999999998,7.419499999999998,-13.342516017486574
t3556,7.4195,7.419499999999998,-13.342516017486574
t3557,7.419499999999997,7.677661460982801,-0.0
t3558,6.9205384426310115,7.161338539017195,-13.342516017486574
t3559,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3560,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3561,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3562,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3563,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3564,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3565,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3566,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3567,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3568,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3569,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3570,6.580632060043592,6.809605115749657,6.328896257844769
t3571,31.793662285074777,30.724600000000002,30.577426062300948
t3572,73.17244671806486,70.712022297892,70.37330456798685
t3573,31.793662285074777,30.724600000000002,30.577426062300948
t3574,31.793662285074777,30.724600000000002,25.880733419131523
t3575,31.793662285074777,30.724600000000002,30.577426062300948
t3576,31.793662285074777,30.724600000000002,30.577426062300948
t3577,31.793662285074777,30.724600000000002,30.577426062300948
t3578,23.843847792665546,23.042098117600002,22.93172413997898
t3579,23.843847792665542,23.042098117600002,22.931724139978975
t3580,23.843847792665542,23.042098117600002,22.931724139978975
t3581,23.843847792665542,23.042098117600002,22.931724139978975
t3582,23.843847792665542,23.042098117600002,22.931724139978975
t3583,23.843847792665542,23.042098117600002,22.931724139978975
t3584,23.843847792665542,23.042098117600002,24.792251733424294
t3585,23.843847792665542,23.042098117600002,24.792251733424294
t3586,23.843847792665542,23.042098117600002,24.792251733424294
t3587,23.843847792665542,23.042098117600002,24.792251733424294
t3588,23.843847792665542,23.042098117600002,24.792251733424294
t3589,23.843847792665542,23.042098117600002,22.931724139978975
t3590,23.843847792665542,23.042098117600002,22.931724139978975
t3591,23.843847792665542,23.042098117600002,22.931724139978975
t3592,23.843847792665542,23.042098117600002,24.792251733424294
t3593,31.793662285074777,30.724600000000002,31.9756
t3594,33.24744946455889,30.724600000000002,31.9756
t3595,34.1007,32.954063543407734,32.79621025012261
t3596,83.98657238546662,81.16252285682346,80.77374617356547
t3597,83.98657238546662,81.16252285682346,80.77374617356547
t3598,34.1007,32.954063543407734,32.79621025012261
t3599,34.1007,32.954063543407734,32.79621025012261
t3600,33.2474494645589,32.12950356770715,31.9756
t3601,33.2474494645589,30.724600000000002,31.975599999999993
t3602,31.793662285074777,30.724600000000002,30.577426062300948
t3603,31.793662285074777,30.724600000000002,30.577426062300948
t3604,31.793662285074777,30.724600000000002,30.577426062300948
t3605,31.793662285074777,30.724600000000002,30.577426062300948
t3606,31.79366228507477,30.724599999999995,30.577426062300948
t3607,1.88,1.816784976895094,1.8080823933300636
t3608,1.88,1.816784976895094,1.9547781744008157
t3609,-0.0,-0.0,-0.0
t3610,-0.0,-0.0,-0.0
t3611,-0.0,-0.0,-0.0
t3612,-0.27696,-0.27696,-0.27696
t3613,-0.0,-0.0,-0.0
t3614,-0.0,-0.0,-0.0
t3615,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3616,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3617,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3618,-13.342516017486574,-13.342516017486574,-13.342516017486568
t3619,8.774690861922018,8.47964177385031,-12.232566678076942
t3620,31.793662285074777,30.724600000000002,12.232566678076942
t3621,91.92922193756199,88.8381007201157,88.41255724353067
t3622,91.92922193756199,88.8381007201157,88.41255724353067
t3623,31.793662285074777,30.724600000000002,30.577426062300948
t3624,31.793662285074777,30.724600000000002,-0.0
t3625,8.774690861922018,8.47964177385031,8.439023433167767
t3626,8.774690861922018,9.080006181362178,8.439023433167767
t3627,8.774690861922018,8.47964177385031,-0.0
t3628,8.774690861922018,8.47964177385031,8.439023433167762
t3629,8.774690861922018,8.479641773850307,8.439023433167765
t3630,6.580632060043589,6.359358226149689,6.3288962578447645
t3631,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3632,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3633,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3634,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3635,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3636,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3637,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3638,6.580632060043589,6.359358226149683,6.842380811029512
t3639,6.580632060043589,6.359358226149683,6.842380811029512
t3640,6.580632060043589,6.359358226149683,6.842380811029512
t3641,8.774690861922018,8.479641773850311,9.123709672340128
t3642,8.774690861922018,8.479641773850311,9.123709672340128
t3643,90.93414683575399,81.62582751538315,94.5511093310058
t3644,90.93414683575399,87.87648503083533,87.45554779054122
t3645,31.793662285074777,30.724600000000002,30.577426062300948
t3646,31.793662285074777,30.724600000000002,30.577426062300948
t3647,29.691484947399474,28.69310840113946,-8.439023433167765
t3648,29.691484947399474,30.724600000000002,8.439023433167765
t3649,8.774690861922018,9.080006181362178,8.439023433167765
t3650,7.170019221315504,7.419499999999998,-8.439023433167765
t3651,7.170019221315504,7.4194999999999975,-3.3101832236695694
t3652,7.170019221315504,7.419499999999999,6.89573697547803
t3653,6.580632060043591,6.809605115749656,-3.585553751808461
t3654,6.58063206004359,6.8096051157496555,-13.342516017486574
t3655,-0.0,-0.0,-13.342516017486574
t3656,-0.0,-0.0,-13.342516017486574
t3657,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3658,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3659,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3660,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3661,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3662,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3663,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3664,6.580632060043589,6.359358226149685,-13.342516017486574
t3665,6.58063206004359,6.359358226149686,-13.342516017486574
t3666,8.774690861922018,8.47964177385031,-13.342516017486574
t3667,31.793662285074777,30.724600000000002,-13.342516017486574
t3668,134.5901970291993,130.06459999999998,-13.342516017486574
t3669,31.793662285074785,30.724600000000006,-13.342516017486574
t3670,31.793662285074777,30.724600000000002,-13.342516017486574
t3671,31.793662285074777,30.724600000000002,-13.342516017486574
t3672,31.793662285074777,30.724600000000002,-13.342516017486574
t3673,8.774690861922018,9.080006181362178,-13.342516017486574
t3674,8.774690861922018,8.479641773850311,-13.342516017486574
t3675,7.677661460982804,7.419499999999998,-13.342516017486574
t3676,7.170019221315504,7.419499999999998,-0.0
t3677,7.170019221315504,7.419499999999999,6.895736975478029
t3678,-12.23256667807695,-12.23256667807695,-12.23256667807695
t3679,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3680,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3681,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3682,-13.342516017486567,-13.342516017486567,-13.342516017486567
t3683,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3684,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3685,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3686,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3687,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3688,-12.232566678076946,-12.232566678076946,-12.232566678076946
t3689,-0.0,-0.0,-0.0
t3690,6.359358226149683,6.145524727639882,6.116087043393589
t3691,8.479641773850313,8.693475272360114,8.155261166513224
t3692,61.014477342896555,63.137475740624765,58.680426713791135
t3693,44.28635022800594,45.82729353637688,21.497777183999798
t3694,52.65041378545125,54.48238463850082,-13.342516017486574
t3695,52.65041378545125,52.67450913807798,-13.342516017486574
t3696,50.90332812094863,52.67450913807798,-13.342516017486574
t3697,8.479641773850313,8.774690861922021,-13.342516017486574
t3698,8.479641773850313,8.774690861922021,-13.342516017486574
t3699,8.479641773850313,8.194513714991123,-13.342516017486574
t3700,8.479641773850313,8.194513714991125,-13.342516017486574
t3701,7.918973090615256,8.194513714991125,-13.342516017486574
t3702,6.359358226149687,6.580632060043592,-13.342516017486574
t3703,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3704,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3705,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3706,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3707,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3708,-13.342516017486581,-13.342516017486581,-13.342516017486581
t3709,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3710,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3711,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3712,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3713,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3714,6.359358226149687,6.145524727639885,6.116087043393593
t3715,8.47964177385031,8.194513714991121,8.15526116651322
t3716,74.35119382827513,71.85113402203483,71.50695983190168
t3717,74.35119382827513,71.85113402203483,71.50695983190168
t3718,74.35119382827513,71.85113402203483,71.50695983190168
t3719,8.479641773850313,8.194513714991125,8.155261166513224
t3720,8.479641773850313,8.194513714991125,8.155261166513224
t3721,8.479641773850313,8.194513714991125,8.155261166513224
t3722,7.419499999999998,7.419499999999998,7.135674104953406
t3723,7.419499999999998,7.677661460982803,7.135674104953406
t3724,6.359358226149687,6.580632060043592,-7.135674104953406
t3725,6.359358226149687,6.580632060043592,-0.0
t3726,6.359358226149687,6.145524727639885,6.116087043393593
t3727,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3728,-0.0,-0.0,-0.0
t3729,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3730,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3731,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3732,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3733,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3734,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3735,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3736,-0.0,-0.0,-0.0
t3737,6.359358226149687,6.145524727639885,6.116087043393593
t3738,8.995964695815921,8.69347527236011,8.65183264761894
t3739,31.793662285074777,30.724600000000002,30.577426062300948
t3740,59.36684968813337,57.37063863776059,57.095827483290606
t3741,59.36684968813337,57.37063863776059,57.095827483290606
t3742,59.36684968813337,57.37063863776059,57.095827483290606
t3743,59.36684968813337,50.12648408671822,57.095827483290606
t3744,31.793662285074777,30.724600000000002,30.577426062300948
t3745,31.793662285074777,30.724600000000002,30.577426062300948
t3746,31.793662285074777,30.724600000000002,30.577426062300948
t3747,31.793662285074777,30.724600000000002,30.577426062300948
t3748,31.793662285074777,30.724600000000002,30.577426062300948
t3749,31.793662285074777,30.724600000000002,30.577426062300948
t3750,29.407715796062853,28.418880991004013,30.577426062300948
t3751,4.02976785486483,3.8942668612197835,4.190054388612641
t3752,1.8800000000000001,1.8167849768950943,1.9547781744008161
t3753,1.88,1.816784976895094,1.9547781744008157
t3754,1.88,1.816784976895094,1.9547781744008157
t3755,1.88,1.816784976895094,1.9547781744008157
t3756,1.88,1.816784976895094,1.9547781744008157
t3757,1.88,1.816784976895094,1.9547781744008157
t3758,1.88,1.816784976895094,1.9547781744008157
t3759,7.419499999999998,7.170019221315504,7.714615247322793
t3760,7.419499999999998,7.170019221315504,7.714615247322793
t3761,23.843847792665542,23.042098117600002,24.792251733424294
t3762,31.793662285074777,30.724600000000002,31.9756
t3763,31.793662285074777,30.724600000000002,31.9756
t3764,67.89098354187287,65.60814838590782,65.2938787276178
t3765,67.89098354187287,62.95282580704609,65.2938787276178
t3766,67.89098354187287,62.95282580704609,65.2938787276178
t3767,33.2474494645589,30.724600000000002,31.9756
t3768,33.2474494645589,30.724600000000002,31.9756
t3769,31.793662285074777,30.724600000000002,31.9756
t3770,31.793662285074777,30.724600000000002,31.9756
t3771,31.793662285074777,30.724600000000002,31.9756
t3772,31.793662285074777,30.724600000000002,31.9756
t3773,31.793662285074777,30.724600000000002,31.9756
t3774,31.793662285074777,30.724600000000002,31.9756
t3775,22.3704089207902,21.618203645899804,23.26020590999042
t3776,-7.531408920790204,-7.531408920790204,-7.531408920790204
t3777,-7.531408920790204,-7.531408920790204,-7.531408920790204
t3778,-7.531408920790204,-7.531408920790204,-7.531408920790204
t3779,-0.0,-0.0,-0.0
t3780,-7.531408920790204,-7.531408920790204,-7.531408920790204
t3781,-6.904879235871782,-6.904879235871782,-6.904879235871782
t3782,-0.0,-0.0,-0.0
t3783,14.838999999999997,14.340038442631007,15.429230494645585
t3784,23.843847792665542,23.042098117600002,24.792251733424294
t3785,30.7524039234919,29.718353963622253,31.9756
t3786,31.793662285074777,30.724600000000002,33.05827506336944
t3787,31.793662285074777,30.724600000000002,33.05827506336944
t3788,83.76736560213652,80.95068690427685,80.56292493663057
t3789,83.76736560213652,78.433609528016,80.56292493663057
t3790,33.2474494645589,32.12950356770715,31.9756
t3791,31.793662285074777,30.724600000000002,30.577426062300948
t3792,31.793662285074777,30.724600000000002,30.577426062300948
t3793,31.793662285074777,30.724600000000002,30.577426062300948
t3794,31.793662285074777,30.724600000000002,30.577426062300948
t3795,31.793662285074777,30.724600000000002,30.577426062300948
t3796,31.793662285074777,30.724600000000002,30.577426062300948
t3797,31.793662285074777,30.724600000000002,30.577426062300948
t3798,-0.0,-0.0,-0.0
t3799,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3800,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3801,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3802,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3803,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3804,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3805,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3806,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3807,-0.0,-0.0,-0.0
t3808,-0.0,-0.0,-0.0
t3809,7.677661460982803,7.4194999999999975,7.383959845506266
t3810,10.237482546953157,9.893247070494798,10.644684810421973
t3811,53.3498420231964,51.5559529295052,51.30899470695839
t3812,61.460522188983674,59.39391137503889,61.344779106903026
t3813,61.460522188983674,59.39391137503889,61.344779106903026
t3814,61.460522188983674,59.39391137503888,61.344779106903026
t3815,31.793662285074777,30.724600000000002,30.577426062300948
t3816,31.793662285074777,30.724600000000002,30.577426062300948
t3817,31.79366228507477,30.724599999999995,30.577426062300948
t3818,10.237482546953157,9.893247070494798,9.845857417643522
t3819,7.677661460982802,7.419499999999998,-0.0
t3820,7.677661460982802,7.419499999999998,-13.342516017486574
t3821,7.677661460982802,7.419499999999998,-13.342516017486574
t3822,7.170019221315504,7.419499999999998,-13.342516017486574
t3823,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3824,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3825,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3826,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3827,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3828,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3829,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3830,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3831,-0.0,-0.0,-0.0
t3832,-0.0,-0.0,-0.0
t3833,-0.0,-0.0,-0.0
t3834,10.237482546953157,9.893247070494798,9.845857417643522
t3835,10.237482546953157,9.893247070494798,9.845857417643522
t3836,89.95950743379925,86.93461789074946,86.51819228920074
t3837,89.95950743379925,81.35386916387242,86.51819228920074
t3838,31.79366228507477,30.724600000000002,30.577426062300948
t3839,31.793662285074777,30.724600000000002,30.577426062300948
t3840,31.793662285074777,30.724600000000002,30.577426062300948
t3841,31.793662285074777,30.724600000000002,30.577426062300948
t3842,31.793662285074777,30.724600000000002,30.57742606230095
t3843,31.793662285074777,30.724600000000002,30.577426062300948
t3844,31.793662285074777,30.724600000000002,30.577426062300948
t3845,31.793662285074777,30.724600000000002,30.577426062300948
t3846,10.237482546953157,9.893247070494798,9.845857417643522
t3847,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3848,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3849,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3850,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3851,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3852,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3853,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3854,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3855,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3856,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3857,7.419499999999998,7.170019221315504,7.714615247322793
t3858,7.419499999999998,7.170019221315504,7.714615247322793
t3859,9.893247070494798,9.560586516162951,10.286757152850022
t3860,35.07108746357389,33.89182171659303,33.72947646692908
t3861,31.793662285074777,30.724600000000002,30.577426062300948
t3862,145.417,140.52735158784782,147.3454690532534
t3863,31.793662285074777,30.724600000000002,30.577426062300948
t3864,13.170672248993894,12.727808232755974,12.666840745599327
t3865,12.51955734356431,12.727808232755976,12.040633619779111
t3866,9.893247070494798,9.560586516162951,8.053318544598032
t3867,9.893247070494798,9.560586516162951,9.51479034097121
t3868,9.893247070494798,9.560586516162951,-13.342516017486574
t3869,7.9358229219656105,7.668980778684492,-13.342516017486574
t3870,7.419499999999998,7.170019221315504,-13.342516017486574
t3871,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3872,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3873,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3874,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3875,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3876,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3877,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3878,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3879,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3880,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3881,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3882,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3883,7.419499999999998,7.170019221315504,-13.342516017486574
t3884,71.43620280959011,69.03415961217787,-13.342516017486574
t3885,71.43620280959011,69.03415961217787,-13.342516017486574
t3886,71.43620280959011,69.03415961217787,-0.0
t3887,31.793662285074777,30.724600000000002,-13.342516017486574
t3888,9.893247070494798,10.237482546953157,-13.342516017486574
t3889,9.893247070494798,10.237482546953157,-13.342516017486574
t3890,9.893247070494798,9.560586516162951,-13.342516017486574
t3891,7.677661460982804,7.419499999999998,-13.342516017486574
t3892,7.677661460982804,7.419499999999998,-13.342516017486574
t3893,7.419499999999998,7.419499999999998,-13.342516017486574
t3894,7.419499999999998,7.668980778684492,-7.135674104953406
t3895,7.419499999999998,7.170019221315504,7.135674104953406
t3896,7.419499999999998,7.170019221315504,7.714615247322793
t3897,7.419499999999998,7.170019221315504,7.714615247322793
t3898,7.419499999999998,7.170019221315504,7.714615247322793
t3899,7.419499999999998,7.170019221315504,7.714615247322793
t3900,7.419499999999998,7.170019221315504,7.714615247322793
t3901,1.8800000000000001,1.816784976895094,1.8080823933300638
t3902,1.88,1.816784976895094,1.8080823933300636
t3903,1.8799999999999997,1.8167849768950939,1.8080823933300636
t3904,7.419499999999998,7.170019221315504,7.135674104953406
t3905,7.419499999999998,7.170019221315504,7.135674104953406
t3906,31.793662285074777,30.724600000000002,30.577426062300948
t3907,31.793662285074777,30.724600000000002,7.135674104953406
t3908,134.59019702919932,130.0646,-0.0
t3909,31.793662285074777,30.724600000000002,-0.0
t3910,31.793662285074777,30.724600000000002,-2.0217605488873325
t3911,31.793662285074777,30.724600000000002,30.577426062300948
t3912,29.691484947399474,30.724600000000002,28.555665513413615
t3913,9.893247070494798,10.237482546953157,9.51479034097121
t3914,9.893247070494798,10.237482546953157,9.51479034097121
t3915,7.419499999999998,7.419499999999998,7.135674104953406
t3916,7.419499999999998,7.419499999999998,7.135674104953406
t3917,7.419499999999998,7.419499999999998,7.135674104953406
t3918,7.419499999999998,7.419499999999998,7.135674104953406
t3919,7.419499999999998,7.419499999999998,7.135674104953406
t3920,7.419499999999998,7.668980778684492,7.135674104953406
t3921,7.419499999999998,7.170019221315504,7.135674104953406
t3922,7.419499999999998,7.419499999999998,7.135674104953406
t3923,7.419499999999997,7.170019221315503,7.135674104953406
t3924,7.419499999999998,7.170019221315504,7.135674104953406
t3925,7.419499999999998,7.170019221315504,7.135674104953406
t3926,7.419499999999998,7.419499999999998,7.135674104953406
t3927,7.419499999999998,7.170019221315504,7.135674104953406
t3928,9.893247070494798,9.560586516162951,9.51479034097121
t3929,9.893247070494798,9.560586516162951,9.51479034097121
t3930,9.893247070494796,9.56058651616295,9.51479034097121
t3931,9.893247070494798,9.560586516162951,9.51479034097121
t3932,41.101085799108866,30.724600000000002,39.52880296814737
t3933,90.79137373659628,87.73851267889145,87.3182363401007
t3934,90.79137373659628,87.73851267889145,87.3182363401007
t3935,31.793662285074777,30.724600000000002,30.577426062300948
t3936,9.893247070494798,9.560586516162951,9.51479034097121
t3937,9.893247070494798,9.560586516162955,9.514790340971212
t3938,9.893247070494798,9.560586516162951,9.51479034097121
t3939,9.893247070494798,9.560586516162951,9.51479034097121
t3940,9.893247070494798,9.560586516162951,-10.353644436324323
t3941,9.893247070494798,9.560586516162951,-12.232566678076942
t3942,5.462075851470808,5.278413483837045,-13.342516017486574
t3943,-11.570065557200623,-11.570065557200623,-11.570065557200623
t3944,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3945,-13.342516017486567,-13.342516017486567,-13.342516017486567
t3946,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3947,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3948,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3949,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3950,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3951,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3952,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3953,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3954,-0.0,-0.0,-0.0
t3955,5.742787976653556,5.549686660360614,5.5231031006462095
t3956,33.728535769404004,32.59441333963936,35.07010934921711
t3957,145.417,140.52735158784782,139.85421137812654
t3958,36.46504485622321,35.23890727478299,35.07010934921711
t3959,31.793662285074777,30.724600000000002,30.577426062300948
t3960,7.677661460982804,7.419499999999998,-13.342516017486574
t3961,7.419499999999998,7.419499999999998,-13.342516017486574
t3962,7.419499999999998,7.677661460982804,-13.342516017486574
t3963,7.419499999999998,7.419499999999998,-13.342516017486574
t3964,7.419499999999998,7.419499999999998,-13.342516017486574
t3965,7.419499999999998,7.677661460982804,-12.232566678076942
t3966,1.88,1.816784976895094,1.8080823933300636
t3967,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3968,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3969,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3970,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3971,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3972,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3973,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3974,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3975,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3976,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3977,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3978,5.5642985419999995,5.377198935140891,5.785621992421213
t3979,9.79102437996561,9.461801064859106,10.180468490948435
t3980,31.793662285074777,30.724600000000002,33.05827506336944
t3981,145.417,137.4427912304939,139.85421137812654
t3982,33.675875646846485,30.724600000000002,32.38763714735947
t3983,31.793662285074777,30.724600000000002,30.577426062300948
t3984,31.793662285074777,30.724600000000002,30.577426062300948
t3985,9.79102437996561,9.461801064859106,9.416478081958095
t3986,8.281573943884581,8.569731262920955,7.96477023244613
t3987,7.419499999999998,7.419499999999998,7.135674104953406
t3988,7.419499999999998,7.419499999999998,7.135674104953406
t3989,9.143647887769163,9.461801064859106,8.793866359938855
t3990,5.5642985419999995,5.377198935140891,5.351441609054437
t3991,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3992,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3993,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3994,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3995,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3996,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3997,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3998,-13.342516017486574,-13.342516017486574,-13.342516017486574
t3999,-13.342516017486574,-13.342516017486574,-13.342516017486574
t4000,-13.342516017486574,-13.342516017486574,-13.342516017486574
t4001,-13.342516017486574,-13.342516017486574,-13.342516017486574
t4002,-0.0,-0.0,-0.0
t4003,5.5642985419999995,5.377198935140891,5.351441609054437
t4004,87.91321513089049,84.95713219167465,84.55017894638365
t4005,87.91321513089049,84.95713219167465,84.55017894638365
t4006,31.79366228507477,30.724599999999995,30.577426062300944
t4007,31.793662285074777,30.724600000000002,30.577426062300948
t4008,31.793662285074777,30.724600000000002,30.577426062300948
t4009,31.793662285074777,30.724600000000002,30.577426062300948
